open,high,low,last,close,volume,date,symbol,exchange
250.4,252.67,245.85,248.0,255.27,54498.0,2020-07-29T14:50:00+0000,AMGN,IEXG
250.4,252.67,245.85,247.25,255.27,52284.0,2020-07-29T14:45:00+0000,AMGN,IEXG
250.4,252.67,245.85,247.595,255.27,48402.0,2020-07-29T14:35:00+0000,AMGN,IEXG
250.4,252.67,245.85,248.57,255.27,45025.0,2020-07-29T14:30:00+0000,AMGN,IEXG
250.4,252.67,245.85,248.12,255.27,34183.0,2020-07-29T14:25:00+0000,AMGN,IEXG
250.4,252.67,245.85,248.41,255.27,30782.0,2020-07-29T14:20:00+0000,AMGN,IEXG
250.4,252.67,245.85,248.01,255.27,27830.0,2020-07-29T14:15:00+0000,AMGN,IEXG
250.4,252.67,245.85,248.045,255.27,26039.0,2020-07-29T14:10:00+0000,AMGN,IEXG
250.4,252.67,245.85,247.905,255.27,23605.0,2020-07-29T14:05:00+0000,AMGN,IEXG
250.4,252.67,245.85,247.11,255.27,18603.0,2020-07-29T13:55:00+0000,AMGN,IEXG
250.4,252.67,245.85,246.85,255.27,17083.0,2020-07-29T13:50:00+0000,AMGN,IEXG
250.4,252.67,247.05,247.8,255.27,10121.0,2020-07-29T13:40:00+0000,AMGN,IEXG
250.4,252.67,248.52,249.615,255.27,7158.0,2020-07-29T13:35:00+0000,AMGN,IEXG
254.46,258.4,253.77,255.27,253.65,2249966.0,2020-07-29T00:00:00+0000,AMGN,IEXG
253.935,258.33,253.935,255.575,253.65,79809.0,2020-07-28T19:55:00+0000,AMGN,IEXG
253.935,258.33,253.935,256.27,253.65,74965.0,2020-07-28T19:50:00+0000,AMGN,IEXG
253.935,258.33,253.935,256.25,253.65,70256.0,2020-07-28T19:45:00+0000,AMGN,IEXG
253.935,258.33,253.935,255.915,253.65,64034.0,2020-07-28T19:40:00+0000,AMGN,IEXG
253.935,258.33,253.935,256.75,253.65,63334.0,2020-07-28T19:35:00+0000,AMGN,IEXG
253.935,258.33,253.935,256.61,253.65,62816.0,2020-07-28T19:30:00+0000,AMGN,IEXG
253.935,258.33,253.935,256.865,253.65,62063.0,2020-07-28T19:25:00+0000,AMGN,IEXG
253.935,258.33,253.935,257.04,253.65,60737.0,2020-07-28T19:20:00+0000,AMGN,IEXG
253.935,258.33,253.935,256.8,253.65,60237.0,2020-07-28T19:15:00+0000,AMGN,IEXG
253.935,258.33,253.935,258.305,253.65,59022.0,2020-07-28T18:55:00+0000,AMGN,IEXG
253.935,258.15,253.935,258.085,253.65,53200.0,2020-07-28T18:45:00+0000,AMGN,IEXG
253.935,258.05,253.935,257.875,253.65,52135.0,2020-07-28T18:40:00+0000,AMGN,IEXG
253.935,258.05,253.935,257.85,253.65,50832.0,2020-07-28T18:30:00+0000,AMGN,IEXG
253.935,257.93,253.935,257.925,253.65,49295.0,2020-07-28T18:20:00+0000,AMGN,IEXG
253.935,257.93,253.935,257.73,253.65,48186.0,2020-07-28T18:10:00+0000,AMGN,IEXG
253.935,257.93,253.935,257.555,253.65,47758.0,2020-07-28T18:05:00+0000,AMGN,IEXG
253.935,257.93,253.935,257.635,253.65,47136.0,2020-07-28T18:00:00+0000,AMGN,IEXG
253.935,257.93,253.935,257.7,253.65,46335.0,2020-07-28T17:55:00+0000,AMGN,IEXG
253.935,257.93,253.935,257.765,253.65,45535.0,2020-07-28T17:50:00+0000,AMGN,IEXG
253.935,257.93,253.935,257.775,253.65,44898.0,2020-07-28T17:40:00+0000,AMGN,IEXG
253.935,257.81,253.935,257.73,253.65,43093.0,2020-07-28T17:15:00+0000,AMGN,IEXG
253.935,257.795,253.935,257.68,253.65,42576.0,2020-07-28T17:10:00+0000,AMGN,IEXG
253.935,257.795,253.935,257.735,253.65,41800.0,2020-07-28T17:05:00+0000,AMGN,IEXG
253.935,257.795,253.935,257.69,253.65,41350.0,2020-07-28T17:00:00+0000,AMGN,IEXG
253.935,257.795,253.935,257.74,253.65,39546.0,2020-07-28T16:50:00+0000,AMGN,IEXG
253.935,257.58,253.935,257.55,253.65,39246.0,2020-07-28T16:45:00+0000,AMGN,IEXG
253.935,257.47,253.935,257.47,253.65,38328.0,2020-07-28T16:35:00+0000,AMGN,IEXG
253.935,257.33,253.935,257.33,253.65,37628.0,2020-07-28T16:30:00+0000,AMGN,IEXG
253.935,257.24,253.935,257.12,253.65,37194.0,2020-07-28T16:25:00+0000,AMGN,IEXG
253.935,257.24,253.935,257.08,253.65,36891.0,2020-07-28T16:20:00+0000,AMGN,IEXG
253.935,257.24,253.935,257.04,253.65,36091.0,2020-07-28T16:15:00+0000,AMGN,IEXG
253.935,257.24,253.935,256.84,253.65,35199.0,2020-07-28T16:10:00+0000,AMGN,IEXG
253.935,257.24,253.935,256.66,253.65,33664.0,2020-07-28T16:00:00+0000,AMGN,IEXG
253.935,257.24,253.935,257.03,253.65,31965.0,2020-07-28T15:50:00+0000,AMGN,IEXG
253.935,256.77,253.935,256.57,253.65,30963.0,2020-07-28T15:45:00+0000,AMGN,IEXG
253.935,256.77,253.935,256.41,253.65,30332.0,2020-07-28T15:40:00+0000,AMGN,IEXG
253.935,256.77,253.935,256.35,253.65,29724.0,2020-07-28T15:35:00+0000,AMGN,IEXG
253.935,256.77,253.935,256.32,253.65,25002.0,2020-07-28T15:20:00+0000,AMGN,IEXG
253.935,256.77,253.935,256.48,253.65,24479.0,2020-07-28T15:15:00+0000,AMGN,IEXG
253.935,256.77,253.935,255.89,253.65,21478.0,2020-07-28T15:10:00+0000,AMGN,IEXG
253.935,256.77,253.935,255.995,253.65,20899.0,2020-07-28T15:05:00+0000,AMGN,IEXG
253.935,256.77,253.935,256.32,253.65,20572.0,2020-07-28T15:00:00+0000,AMGN,IEXG
253.935,256.66,253.935,256.595,253.65,19247.0,2020-07-28T14:55:00+0000,AMGN,IEXG
253.935,256.66,253.935,255.995,253.65,18023.0,2020-07-28T14:45:00+0000,AMGN,IEXG
253.935,256.66,253.935,256.36,253.65,17323.0,2020-07-28T14:40:00+0000,AMGN,IEXG
253.935,256.66,253.935,256.29,253.65,16423.0,2020-07-28T14:35:00+0000,AMGN,IEXG
253.935,256.66,253.935,256.58,253.65,16079.0,2020-07-28T14:30:00+0000,AMGN,IEXG
253.935,256.66,253.935,256.45,253.65,15160.0,2020-07-28T14:25:00+0000,AMGN,IEXG
253.935,256.66,253.935,256.05,253.65,14449.0,2020-07-28T14:20:00+0000,AMGN,IEXG
253.935,256.66,253.935,256.145,253.65,13348.0,2020-07-28T14:15:00+0000,AMGN,IEXG
253.935,256.66,253.935,256.145,253.65,11945.0,2020-07-28T14:10:00+0000,AMGN,IEXG
253.935,256.66,253.935,255.91,253.65,11045.0,2020-07-28T14:05:00+0000,AMGN,IEXG
253.935,256.66,253.935,256.615,253.65,8440.0,2020-07-28T13:55:00+0000,AMGN,IEXG
253.935,256.38,253.935,255.86,253.65,6449.0,2020-07-28T13:50:00+0000,AMGN,IEXG
253.935,256.38,253.935,256.3,253.65,4283.0,2020-07-28T13:45:00+0000,AMGN,IEXG
253.935,256.38,253.935,256.37,253.65,2321.0,2020-07-28T13:40:00+0000,AMGN,IEXG
253.935,256.06,253.935,256.06,253.65,1129.0,2020-07-28T13:35:00+0000,AMGN,IEXG
253.935,254.08,253.935,253.95,253.65,233.0,2020-07-28T13:30:00+0000,AMGN,IEXG
247.3,255.0964,247.0345,253.65,247.98,2138202.0,2020-07-28T00:00:00+0000,AMGN,IEXG
247.345,255.03,247.345,254.69,247.98,63214.0,2020-07-27T19:50:00+0000,AMGN,IEXG
247.345,255.03,247.345,254.5,247.98,61753.0,2020-07-27T19:45:00+0000,AMGN,IEXG
247.345,255.03,247.345,254.63,247.98,60765.0,2020-07-27T19:40:00+0000,AMGN,IEXG
247.345,255.005,247.345,254.805,247.98,58631.0,2020-07-27T19:30:00+0000,AMGN,IEXG
247.345,254.8,247.345,254.8,247.98,54530.0,2020-07-27T19:20:00+0000,AMGN,IEXG
247.345,254.71,247.345,254.62,247.98,53161.0,2020-07-27T19:15:00+0000,AMGN,IEXG
247.345,254.71,247.345,254.22,247.98,51911.0,2020-07-27T19:10:00+0000,AMGN,IEXG
247.345,254.18,247.345,253.845,247.98,50343.0,2020-07-27T19:00:00+0000,AMGN,IEXG
247.345,254.18,247.345,253.95,247.98,48650.0,2020-07-27T18:45:00+0000,AMGN,IEXG
247.345,253.525,247.345,253.065,247.98,45305.0,2020-07-27T18:20:00+0000,AMGN,IEXG
247.345,253.525,247.345,252.85,247.98,44708.0,2020-07-27T18:15:00+0000,AMGN,IEXG
247.345,253.525,247.345,253.05,247.98,43597.0,2020-07-27T18:05:00+0000,AMGN,IEXG
247.345,253.525,247.345,253.315,247.98,43087.0,2020-07-27T18:00:00+0000,AMGN,IEXG
247.345,253.525,247.345,253.23,247.98,42486.0,2020-07-27T17:55:00+0000,AMGN,IEXG
247.345,253.525,247.345,253.165,247.98,42176.0,2020-07-27T17:50:00+0000,AMGN,IEXG
247.345,253.01,247.345,252.94,247.98,39018.0,2020-07-27T17:35:00+0000,AMGN,IEXG
247.345,252.77,247.345,252.7,247.98,37563.0,2020-07-27T17:20:00+0000,AMGN,IEXG
247.345,252.225,247.345,252.075,247.98,36473.0,2020-07-27T17:00:00+0000,AMGN,IEXG
247.345,252.225,247.345,251.985,247.98,34533.0,2020-07-27T16:40:00+0000,AMGN,IEXG
247.345,252.225,247.345,251.92,247.98,33532.0,2020-07-27T16:35:00+0000,AMGN,IEXG
247.345,252.03,247.345,251.9,247.98,33208.0,2020-07-27T16:30:00+0000,AMGN,IEXG
247.345,251.77,247.345,251.52,247.98,32906.0,2020-07-27T16:25:00+0000,AMGN,IEXG
247.345,251.77,247.345,251.255,247.98,32344.0,2020-07-27T16:20:00+0000,AMGN,IEXG
247.345,251.77,247.345,251.07,247.98,31435.0,2020-07-27T16:15:00+0000,AMGN,IEXG
247.345,251.77,247.345,250.78,247.98,29930.0,2020-07-27T16:00:00+0000,AMGN,IEXG
247.345,251.77,247.345,250.78,247.98,29816.0,2020-07-27T15:55:00+0000,AMGN,IEXG
247.345,251.77,247.345,250.24,247.98,28502.0,2020-07-27T15:40:00+0000,AMGN,IEXG
247.345,251.77,247.345,250.3,247.98,27958.0,2020-07-27T15:30:00+0000,AMGN,IEXG
247.345,251.77,247.345,250.81,247.98,27458.0,2020-07-27T15:25:00+0000,AMGN,IEXG
247.345,251.77,247.345,250.88,247.98,26524.0,2020-07-27T15:15:00+0000,AMGN,IEXG
247.345,251.77,247.345,251.29,247.98,24004.0,2020-07-27T15:00:00+0000,AMGN,IEXG
247.345,251.77,247.345,251.34,247.98,23488.0,2020-07-27T14:55:00+0000,AMGN,IEXG
247.345,251.77,247.345,251.01,247.98,22973.0,2020-07-27T14:50:00+0000,AMGN,IEXG
247.345,251.77,247.345,251.77,247.98,20662.0,2020-07-27T14:35:00+0000,AMGN,IEXG
247.345,251.55,247.345,251.525,247.98,20262.0,2020-07-27T14:30:00+0000,AMGN,IEXG
247.345,251.545,247.345,251.39,247.98,19170.0,2020-07-27T14:25:00+0000,AMGN,IEXG
247.345,251.51,247.345,251.475,247.98,17622.0,2020-07-27T14:20:00+0000,AMGN,IEXG
247.345,251.33,247.345,250.9,247.98,17173.0,2020-07-27T14:15:00+0000,AMGN,IEXG
247.345,251.33,247.345,251.06,247.98,14956.0,2020-07-27T14:10:00+0000,AMGN,IEXG
247.345,250.495,247.345,250.445,247.98,7508.0,2020-07-27T13:55:00+0000,AMGN,IEXG
247.345,250.495,247.345,249.735,247.98,5407.0,2020-07-27T13:50:00+0000,AMGN,IEXG
247.345,250.495,247.345,249.85,247.98,4138.0,2020-07-27T13:45:00+0000,AMGN,IEXG
247.345,250.495,247.345,250.19,247.98,2937.0,2020-07-27T13:40:00+0000,AMGN,IEXG
247.345,249.795,247.345,249.795,247.98,1604.0,2020-07-27T13:35:00+0000,AMGN,IEXG
247.345,248.29,247.345,248.04,247.98,404.0,2020-07-27T13:30:00+0000,AMGN,IEXG
251.26,251.83,245.5,247.98,252.24,2182886.0,2020-07-25T00:00:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.82,252.24,81302.0,2020-07-24T19:55:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.06,252.24,74936.0,2020-07-24T19:45:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.455,252.24,73419.0,2020-07-24T19:40:00+0000,AMGN,IEXG
251.57,251.665,245.56,246.7,252.24,71656.0,2020-07-24T19:35:00+0000,AMGN,IEXG
251.57,251.665,245.56,246.97,252.24,70546.0,2020-07-24T19:30:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.0,252.24,69099.0,2020-07-24T19:25:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.335,252.24,68476.0,2020-07-24T19:20:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.635,252.24,66856.0,2020-07-24T19:15:00+0000,AMGN,IEXG
251.57,251.665,245.56,248.01,252.24,65473.0,2020-07-24T19:10:00+0000,AMGN,IEXG
251.57,251.665,245.56,248.035,252.24,65112.0,2020-07-24T19:05:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.75,252.24,64794.0,2020-07-24T19:00:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.36,252.24,64748.0,2020-07-24T18:55:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.275,252.24,64509.0,2020-07-24T18:50:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.83,252.24,63112.0,2020-07-24T18:30:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.63,252.24,62081.0,2020-07-24T18:15:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.53,252.24,61808.0,2020-07-24T18:05:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.29,252.24,61335.0,2020-07-24T17:55:00+0000,AMGN,IEXG
251.57,251.665,245.56,247.32,252.24,61034.0,2020-07-24T17:45:00+0000,AMGN,IEXG
251.57,251.665,245.56,246.69,252.24,60134.0,2020-07-24T17:40:00+0000,AMGN,IEXG
251.57,251.665,245.56,246.41,252.24,59912.0,2020-07-24T17:35:00+0000,AMGN,IEXG
251.57,251.665,245.56,246.88,252.24,59602.0,2020-07-24T17:30:00+0000,AMGN,IEXG
251.57,251.665,245.79,245.79,252.24,58351.0,2020-07-24T17:10:00+0000,AMGN,IEXG
251.57,251.665,245.855,246.54,252.24,57413.0,2020-07-24T17:05:00+0000,AMGN,IEXG
251.57,251.665,245.97,246.175,252.24,56046.0,2020-07-24T16:50:00+0000,AMGN,IEXG
251.57,251.665,245.97,246.17,252.24,55539.0,2020-07-24T16:45:00+0000,AMGN,IEXG
251.57,251.665,245.97,246.22,252.24,55239.0,2020-07-24T16:40:00+0000,AMGN,IEXG
251.57,251.665,245.97,246.88,252.24,53924.0,2020-07-24T16:30:00+0000,AMGN,IEXG
251.57,251.665,245.97,246.91,252.24,53624.0,2020-07-24T16:20:00+0000,AMGN,IEXG
251.57,251.665,245.97,246.375,252.24,52843.0,2020-07-24T16:10:00+0000,AMGN,IEXG
251.57,251.665,245.97,247.055,252.24,51110.0,2020-07-24T16:05:00+0000,AMGN,IEXG
251.57,251.665,245.97,247.28,252.24,47909.0,2020-07-24T15:50:00+0000,AMGN,IEXG
251.57,251.665,245.97,247.725,252.24,46753.0,2020-07-24T15:45:00+0000,AMGN,IEXG
251.57,251.665,245.97,247.93,252.24,44217.0,2020-07-24T15:35:00+0000,AMGN,IEXG
251.57,251.665,245.97,248.185,252.24,42616.0,2020-07-24T15:30:00+0000,AMGN,IEXG
251.57,251.665,245.97,248.33,252.24,42452.0,2020-07-24T15:25:00+0000,AMGN,IEXG
251.57,251.665,245.97,248.185,252.24,41401.0,2020-07-24T15:20:00+0000,AMGN,IEXG
251.57,251.665,245.97,247.795,252.24,39835.0,2020-07-24T15:05:00+0000,AMGN,IEXG
251.57,251.665,245.97,246.1,252.24,36404.0,2020-07-24T14:45:00+0000,AMGN,IEXG
251.57,251.665,246.325,246.69,252.24,35798.0,2020-07-24T14:40:00+0000,AMGN,IEXG
251.57,251.665,247.475,248.035,252.24,33709.0,2020-07-24T14:30:00+0000,AMGN,IEXG
251.57,251.665,247.475,249.265,252.24,21183.0,2020-07-24T14:20:00+0000,AMGN,IEXG
251.57,251.665,247.475,249.085,252.24,19710.0,2020-07-24T14:15:00+0000,AMGN,IEXG
251.57,251.665,247.475,248.85,252.24,18516.0,2020-07-24T14:10:00+0000,AMGN,IEXG
251.57,251.665,247.475,248.96,252.24,15523.0,2020-07-24T14:00:00+0000,AMGN,IEXG
251.57,251.665,247.475,248.45,252.24,15117.0,2020-07-24T13:55:00+0000,AMGN,IEXG
251.57,251.665,247.475,249.215,252.24,12253.0,2020-07-24T13:50:00+0000,AMGN,IEXG
251.57,251.665,247.475,248.435,252.24,8615.0,2020-07-24T13:45:00+0000,AMGN,IEXG
251.57,251.665,247.78,248.35,252.24,4777.0,2020-07-24T13:40:00+0000,AMGN,IEXG
251.57,251.665,250.85,250.85,252.24,1065.0,2020-07-24T13:30:00+0000,AMGN,IEXG
259.54,260.0,251.6,252.24,256.98,2473351.0,2020-07-24T00:00:00+0000,AMGN,IEXG
260.255,260.255,251.63,252.09,256.98,117976.0,2020-07-23T19:55:00+0000,AMGN,IEXG
260.255,260.255,251.745,251.745,256.98,114451.0,2020-07-23T19:50:00+0000,AMGN,IEXG
260.255,260.255,251.91,252.635,256.98,107503.0,2020-07-23T19:40:00+0000,AMGN,IEXG
260.255,260.255,251.91,252.76,256.98,104474.0,2020-07-23T19:35:00+0000,AMGN,IEXG
260.255,260.255,251.935,252.33,256.98,100698.0,2020-07-23T19:25:00+0000,AMGN,IEXG
260.255,260.255,251.935,252.22,256.98,98264.0,2020-07-23T19:20:00+0000,AMGN,IEXG
260.255,260.255,251.935,252.29,256.98,95552.0,2020-07-23T19:15:00+0000,AMGN,IEXG
260.255,260.255,251.935,252.6,256.98,94806.0,2020-07-23T19:10:00+0000,AMGN,IEXG
260.255,260.255,251.935,252.915,256.98,91614.0,2020-07-23T18:55:00+0000,AMGN,IEXG
260.255,260.255,251.935,252.5,256.98,90511.0,2020-07-23T18:45:00+0000,AMGN,IEXG
260.255,260.255,251.935,251.935,256.98,90204.0,2020-07-23T18:40:00+0000,AMGN,IEXG
260.255,260.255,252.58,253.0,256.98,89534.0,2020-07-23T18:35:00+0000,AMGN,IEXG
260.255,260.255,252.58,252.965,256.98,87234.0,2020-07-23T18:25:00+0000,AMGN,IEXG
260.255,260.255,252.76,252.885,256.98,85467.0,2020-07-23T18:15:00+0000,AMGN,IEXG
260.255,260.255,252.81,253.07,256.98,84842.0,2020-07-23T18:10:00+0000,AMGN,IEXG
260.255,260.255,252.81,253.015,256.98,83714.0,2020-07-23T18:05:00+0000,AMGN,IEXG
260.255,260.255,252.81,253.48,256.98,80737.0,2020-07-23T18:00:00+0000,AMGN,IEXG
260.255,260.255,252.81,253.11,256.98,77798.0,2020-07-23T17:55:00+0000,AMGN,IEXG
260.255,260.255,253.24,253.28,256.98,73883.0,2020-07-23T17:50:00+0000,AMGN,IEXG
260.255,260.255,253.615,253.75,256.98,70791.0,2020-07-23T17:45:00+0000,AMGN,IEXG
260.255,260.255,253.97,254.23,256.98,69691.0,2020-07-23T17:40:00+0000,AMGN,IEXG
260.255,260.255,254.39,254.39,256.98,67239.0,2020-07-23T17:35:00+0000,AMGN,IEXG
260.255,260.255,254.83,254.96,256.98,66039.0,2020-07-23T17:30:00+0000,AMGN,IEXG
260.255,260.255,255.17,255.56,256.98,63697.0,2020-07-23T17:15:00+0000,AMGN,IEXG
260.255,260.255,255.17,255.76,256.98,62534.0,2020-07-23T17:10:00+0000,AMGN,IEXG
260.255,260.255,255.17,255.84,256.98,61231.0,2020-07-23T17:00:00+0000,AMGN,IEXG
260.255,260.255,255.17,255.195,256.98,60331.0,2020-07-23T16:55:00+0000,AMGN,IEXG
260.255,260.255,255.61,255.64,256.98,59998.0,2020-07-23T16:50:00+0000,AMGN,IEXG
260.255,260.255,255.61,255.65,256.98,58273.0,2020-07-23T16:40:00+0000,AMGN,IEXG
260.255,260.255,255.61,255.975,256.98,57270.0,2020-07-23T16:35:00+0000,AMGN,IEXG
260.255,260.255,255.61,256.145,256.98,56470.0,2020-07-23T16:30:00+0000,AMGN,IEXG
260.255,260.255,255.61,256.07,256.98,55833.0,2020-07-23T16:25:00+0000,AMGN,IEXG
260.255,260.255,255.61,255.87,256.98,54765.0,2020-07-23T16:20:00+0000,AMGN,IEXG
260.255,260.255,255.61,256.085,256.98,53132.0,2020-07-23T16:10:00+0000,AMGN,IEXG
260.255,260.255,255.84,256.02,256.98,51706.0,2020-07-23T16:00:00+0000,AMGN,IEXG
260.255,260.255,255.84,256.02,256.98,50103.0,2020-07-23T15:55:00+0000,AMGN,IEXG
260.255,260.255,255.84,256.5,256.98,48492.0,2020-07-23T15:50:00+0000,AMGN,IEXG
260.255,260.255,255.84,256.61,256.98,47757.0,2020-07-23T15:45:00+0000,AMGN,IEXG
260.255,260.255,255.84,256.13,256.98,45823.0,2020-07-23T15:25:00+0000,AMGN,IEXG
260.255,260.255,255.905,256.03,256.98,45102.0,2020-07-23T15:20:00+0000,AMGN,IEXG
260.255,260.255,255.92,256.07,256.98,44002.0,2020-07-23T15:15:00+0000,AMGN,IEXG
260.255,260.255,255.92,256.16,256.98,43302.0,2020-07-23T15:10:00+0000,AMGN,IEXG
260.255,260.255,256.45,256.57,256.98,41975.0,2020-07-23T15:05:00+0000,AMGN,IEXG
260.255,260.255,256.45,256.54,256.98,40671.0,2020-07-23T15:00:00+0000,AMGN,IEXG
260.255,260.255,256.45,256.9,256.98,39496.0,2020-07-23T14:55:00+0000,AMGN,IEXG
260.255,260.255,256.45,256.975,256.98,37839.0,2020-07-23T14:50:00+0000,AMGN,IEXG
260.255,260.255,256.45,256.715,256.98,36029.0,2020-07-23T14:45:00+0000,AMGN,IEXG
260.255,260.255,256.45,257.22,256.98,33411.0,2020-07-23T14:40:00+0000,AMGN,IEXG
260.255,260.255,256.45,256.715,256.98,29379.0,2020-07-23T14:30:00+0000,AMGN,IEXG
260.255,260.255,256.45,257.16,256.98,28078.0,2020-07-23T14:25:00+0000,AMGN,IEXG
260.255,260.255,256.57,256.995,256.98,24899.0,2020-07-23T14:10:00+0000,AMGN,IEXG
260.255,260.255,256.57,257.06,256.98,16894.0,2020-07-23T14:00:00+0000,AMGN,IEXG
260.255,260.255,256.57,257.445,256.98,14224.0,2020-07-23T13:55:00+0000,AMGN,IEXG
260.255,260.255,256.57,256.955,256.98,8334.0,2020-07-23T13:45:00+0000,AMGN,IEXG
260.255,260.255,256.72,257.03,256.98,5204.0,2020-07-23T13:40:00+0000,AMGN,IEXG
260.255,260.255,257.22,257.22,256.98,2283.0,2020-07-23T13:35:00+0000,AMGN,IEXG
260.255,260.255,260.255,260.255,256.98,10.0,2020-07-23T13:30:00+0000,AMGN,IEXG
259.79,260.0,255.8,256.98,257.91,1578300.0,2020-07-23T00:00:00+0000,AMGN,IEXG
258.53,259.78,255.84,256.8,257.91,79563.0,2020-07-22T19:55:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.805,257.91,75388.0,2020-07-22T19:50:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.465,257.91,71607.0,2020-07-22T19:45:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.545,257.91,70306.0,2020-07-22T19:40:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.625,257.91,69314.0,2020-07-22T19:35:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.34,257.91,68714.0,2020-07-22T19:30:00+0000,AMGN,IEXG
258.53,259.78,255.84,258.245,257.91,67210.0,2020-07-22T19:25:00+0000,AMGN,IEXG
258.53,259.78,255.84,258.13,257.91,65608.0,2020-07-22T19:20:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.37,257.91,64331.0,2020-07-22T19:10:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.35,257.91,63131.0,2020-07-22T19:05:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.29,257.91,62328.0,2020-07-22T19:00:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.42,257.91,61428.0,2020-07-22T18:55:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.65,257.91,58786.0,2020-07-22T18:45:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.69,257.91,58283.0,2020-07-22T18:40:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.45,257.91,57383.0,2020-07-22T18:35:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.47,257.91,56147.0,2020-07-22T18:30:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.07,257.91,54246.0,2020-07-22T18:20:00+0000,AMGN,IEXG
258.53,259.78,255.84,256.97,257.91,52746.0,2020-07-22T18:15:00+0000,AMGN,IEXG
258.53,259.78,255.84,256.75,257.91,49743.0,2020-07-22T18:05:00+0000,AMGN,IEXG
258.53,259.78,255.84,256.64,257.91,48708.0,2020-07-22T18:00:00+0000,AMGN,IEXG
258.53,259.78,255.84,256.69,257.91,47555.0,2020-07-22T17:55:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.165,257.91,46791.0,2020-07-22T17:50:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.605,257.91,44924.0,2020-07-22T17:40:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.42,257.91,43556.0,2020-07-22T17:35:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.82,257.91,42856.0,2020-07-22T17:30:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.57,257.91,39910.0,2020-07-22T17:00:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.425,257.91,38975.0,2020-07-22T16:55:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.73,257.91,38275.0,2020-07-22T16:50:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.77,257.91,37075.0,2020-07-22T16:45:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.88,257.91,36175.0,2020-07-22T16:40:00+0000,AMGN,IEXG
258.53,259.78,255.84,258.325,257.91,34575.0,2020-07-22T16:30:00+0000,AMGN,IEXG
258.53,259.78,255.84,258.095,257.91,33006.0,2020-07-22T16:20:00+0000,AMGN,IEXG
258.53,259.78,255.84,258.105,257.91,31794.0,2020-07-22T16:15:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.63,257.91,31381.0,2020-07-22T16:10:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.43,257.91,30491.0,2020-07-22T16:05:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.45,257.91,29569.0,2020-07-22T16:00:00+0000,AMGN,IEXG
258.53,259.78,255.84,257.43,257.91,27239.0,2020-07-22T15:45:00+0000,AMGN,IEXG
258.53,259.78,255.84,256.91,257.91,24907.0,2020-07-22T15:35:00+0000,AMGN,IEXG
258.53,259.78,255.84,256.67,257.91,24002.0,2020-07-22T15:25:00+0000,AMGN,IEXG
258.53,259.78,255.84,255.84,257.91,23263.0,2020-07-22T15:15:00+0000,AMGN,IEXG
258.53,259.78,256.235,256.34,257.91,22163.0,2020-07-22T15:10:00+0000,AMGN,IEXG
258.53,259.78,256.51,256.705,257.91,21357.0,2020-07-22T15:05:00+0000,AMGN,IEXG
258.53,259.78,256.645,256.86,257.91,20857.0,2020-07-22T15:00:00+0000,AMGN,IEXG
258.53,259.78,256.84,256.84,257.91,19847.0,2020-07-22T14:50:00+0000,AMGN,IEXG
258.53,259.78,257.21,257.21,257.91,19142.0,2020-07-22T14:45:00+0000,AMGN,IEXG
258.53,259.78,257.525,257.85,257.91,17979.0,2020-07-22T14:40:00+0000,AMGN,IEXG
